gene_id,gene_symbol,logFC,logCPM,PValue,FDR,is_simulated_true_de
ENSGDEMO001023,GENE1023,-0.6513679787976256,8.585010588394097,0.2594202132927958,0.879390553534901,False
ENSGDEMO001024,GENE1024,0.053770597645987905,9.112772135270284,0.9229915224658969,0.9965461298194156,False
ENSGDEMO001025,GENE1025,0.2980157363222995,9.882326193633043,0.5749088522418102,0.9965461298194156,False
ENSGDEMO001026,GENE1026,0.20894707760823383,7.776515808091178,0.7356293194207019,0.9965461298194156,False
ENSGDEMO001027,GENE1027,0.17691340885127183,10.769217664116685,0.7285942815845536,0.9965461298194156,False
ENSGDEMO001028,GENE1028,0.26489955755295647,9.99061666387233,0.6161294743725243,0.9965461298194156,False
ENSGDEMO001029,GENE1029,0.3194761055925168,10.351648572376487,0.5383104451575388,0.9965461298194156,False
ENSGDEMO001030,GENE1030,-1.0973446918420517,5.655091787725562,0.17132637804543954,0.8204919994584984,False
ENSGDEMO001031,GENE1031,-0.10307072915435889,10.471826915039204,0.8417792792153012,0.9965461298194156,False
ENSGDEMO001032,GENE1032,-0.40998853360494625,8.632812115539197,0.476198791602544,0.9965461298194156,False
ENSGDEMO001033,GENE1033,0.9501359502430029,10.463711333397434,0.06584580393882311,0.5515205459100347,False
ENSGDEMO001034,GENE1034,-0.6136311812434325,9.757658662882497,0.2513657858477727,0.8717888526512347,False
ENSGDEMO001035,GENE1035,-1.2740116821211407,9.843354341483701,0.01673020088055749,0.2573877058547306,False
ENSGDEMO001036,GENE1036,0.4093544905530755,4.7070318381643625,0.6629327359260939,0.9965461298194156,False
ENSGDEMO001037,GENE1037,0.014913723873348772,9.789203609423215,0.9777212463861319,0.9965461298194156,False
ENSGDEMO001038,GENE1038,0.03214753097638656,11.176939374154417,0.9489348665417006,0.9965461298194156,False
ENSGDEMO001039,GENE1039,-0.2601095048177493,7.801620651409614,0.6735226854050846,0.9965461298194156,False
ENSGDEMO001040,GENE1040,0.06649514339077633,10.704943508621103,0.8965039746234443,0.9965461298194156,False
ENSGDEMO001041,GENE1041,0.09775413175247571,7.898812146609529,0.8730589457636526,0.9965461298194156,False
ENSGDEMO001042,GENE1042,-0.17717784815985205,9.777844817158023,0.7402221274193388,0.9965461298194156,False
ENSGDEMO001043,GENE1043,-0.1635049568108311,9.411613487831797,0.7645043205755407,0.9965461298194156,False
ENSGDEMO001044,GENE1044,-0.2428516213276133,10.476501205769566,0.6380471595790198,0.9965461298194156,False
ENSGDEMO001045,GENE1045,0.3990702135896296,8.391006474667485,0.4961962975535705,0.9965461298194156,False
ENSGDEMO001046,GENE1046,-0.1617874214564372,9.866461665037088,0.7609668533686677,0.9965461298194156,False
ENSGDEMO001047,GENE1047,0.31582366408404816,6.950238813108513,0.6397736167513628,0.9965461298194156,False
ENSGDEMO001048,GENE1048,-0.15447842377393606,10.056767400822881,0.7692554541404208,0.9965461298194156,False
ENSGDEMO001049,GENE1049,-0.909221734104583,8.196966508704104,0.12708607869990837,0.7227644286250714,False
ENSGDEMO001050,GENE1050,-0.04273773106358281,9.457549312659461,0.9374135908010467,0.9965461298194156,False
ENSGDEMO001051,GENE1051,0.3086617276949024,10.314827394758636,0.5528305411956183,0.9965461298194156,False
ENSGDEMO001052,GENE1052,0.08792847936334436,10.411833599451032,0.8651410752289357,0.9965461298194156,False
ENSGDEMO001053,GENE1053,0.8664848179814619,9.788282394754418,0.10471583314606571,0.6755860202971982,False
ENSGDEMO001054,GENE1054,0.729038158067147,8.444377681075233,0.2118607065919514,0.8390523033344609,False
ENSGDEMO001055,GENE1055,0.10918746880381747,8.927664749992463,0.8463021593290927,0.9965461298194156,False
ENSGDEMO001056,GENE1056,0.2834823751194522,10.014027504740113,0.5911593581936136,0.9965461298194156,False
ENSGDEMO001057,GENE1057,-0.05120907209933456,9.66558753239896,0.9241299171749251,0.9965461298194156,False
ENSGDEMO001058,GENE1058,0.4723619219078916,11.113275433429202,0.3477960639077481,0.94211123406162,False
ENSGDEMO001059,GENE1059,-1.2970910639182573,9.893498000554342,0.014588149865499982,0.2365645924135132,False
ENSGDEMO001060,GENE1060,0.2967362629169088,8.81506707287573,0.6012468747702262,0.9965461298194156,False
ENSGDEMO001061,GENE1061,-0.20815816222785788,8.58317995733354,0.7185858429462093,0.9965461298194156,False
ENSGDEMO001062,GENE1062,-0.1336423140320262,8.965872558305364,0.8119723246794064,0.9965461298194156,False
ENSGDEMO001063,GENE1063,-0.15668885738637783,9.766418809313297,0.7694962858922341,0.9965461298194156,False
ENSGDEMO001064,GENE1064,0.08803594888340793,6.938677754067792,0.8963408136768098,0.9965461298194156,False
ENSGDEMO001065,GENE1065,-0.27009019018942926,9.12113282328676,0.6270923592856208,0.9965461298194156,False
ENSGDEMO001066,GENE1066,1.245533542337025,9.085128188400972,0.02541410437483459,0.33494292243584267,False
ENSGDEMO001067,GENE1067,0.19664365238194037,11.734397533120024,0.6898858622425175,0.9965461298194156,False
ENSGDEMO001068,GENE1068,-0.5390784083449072,8.922381193100035,0.33873664649380086,0.9344459213622093,False
ENSGDEMO001069,GENE1069,-0.6764383161736278,8.039462002793222,0.262843990523816,0.8812668532634247,False
ENSGDEMO001070,GENE1070,0.0493850483042646,9.508791046148506,0.927483441072523,0.9965461298194156,False
ENSGDEMO001071,GENE1071,0.17744657667685537,6.7439040865455215,0.7974732951307195,0.9965461298194156,False
ENSGDEMO001072,GENE1072,-0.4154470627730422,7.752963473281805,0.5029588037264863,0.9965461298194156,False
ENSGDEMO001073,GENE1073,0.1283222540722342,10.763856224496958,0.8013232368076711,0.9965461298194156,False
ENSGDEMO001074,GENE1074,0.2028723443655931,8.810078498923069,0.7209659855256842,0.9965461298194156,False
ENSGDEMO001075,GENE1075,-0.5159541154336269,7.837685990726547,0.40172063327776686,0.9726626573735032,False
ENSGDEMO001076,GENE1076,-0.17857841466008928,6.545031470257013,0.8010592936526758,0.9965461298194156,False
ENSGDEMO001077,GENE1077,0.8526381955031965,8.966114909565194,0.1290861745953843,0.7272460540585031,False
ENSGDEMO001078,GENE1078,0.705807994758656,10.460609326392897,0.17185690782624324,0.8204919994584984,False
ENSGDEMO001079,GENE1079,0.03158756649029204,8.556902271643331,0.9564794939954729,0.9965461298194156,False
ENSGDEMO001080,GENE1080,0.34659686827221137,9.199798050525594,0.530887907041545,0.9965461298194156,False
ENSGDEMO001081,GENE1081,-0.24148949072624326,8.469757862930509,0.6785965556634834,0.9965461298194156,False
ENSGDEMO001082,GENE1082,-1.2363124971282353,9.141790059106896,0.025958076488777806,0.33494292243584267,False
ENSGDEMO001083,GENE1083,0.9276256968589811,9.92691482614225,0.08015096188828014,0.5855697386153361,False
ENSGDEMO001084,GENE1084,0.022978150120192886,8.371206999241492,0.9687953345709487,0.9965461298194156,False
ENSGDEMO001085,GENE1085,-0.8944828287899149,11.128914586872321,0.07525598747641711,0.5782809131536801,False
ENSGDEMO001086,GENE1086,-0.22239304206985988,10.265689919494498,0.6696333087097329,0.9965461298194156,False
ENSGDEMO001087,GENE1087,-0.6601546122065036,10.077440424054299,0.20951036748480267,0.8352572790091801,False
ENSGDEMO001088,GENE1088,0.04574386021969978,8.879772648331361,0.9354929384734179,0.9965461298194156,False
ENSGDEMO001089,GENE1089,-0.051287069096489724,7.140174550398127,0.9381066783167836,0.9965461298194156,False
ENSGDEMO001090,GENE1090,-0.2144308038162075,8.078443827331498,0.7217190600942369,0.9965461298194156,False
ENSGDEMO001091,GENE1091,0.23999157706549212,7.494432533934949,0.7059930769233295,0.9965461298194156,False
ENSGDEMO001092,GENE1092,0.037026432861346326,6.29528318464702,0.9596637523972047,0.9965461298194156,False
ENSGDEMO001093,GENE1093,-0.5026324185954953,9.83234232738803,0.3454860798649383,0.9418058578047048,False
ENSGDEMO001094,GENE1094,0.1284419863239279,9.263351175987003,0.8156282886603263,0.9965461298194156,False
ENSGDEMO001095,GENE1095,0.7054915966918411,9.601028872851884,0.1911557419545511,0.8275967161472332,False
ENSGDEMO001096,GENE1096,-0.2169564877295409,8.96405769525728,0.6993984147409638,0.9965461298194156,False
ENSGDEMO001097,GENE1097,-0.14101322127541582,6.904118910848746,0.8353460009679443,0.9965461298194156,False
ENSGDEMO001098,GENE1098,0.8496400310511456,9.461412680849428,0.11843273248071251,0.7141672310394724,False
ENSGDEMO001099,GENE1099,0.2722529248853345,8.1232667193532,0.6498502812338003,0.9965461298194156,False
ENSGDEMO001100,GENE1100,-0.02798204630809309,9.145323937678114,0.9597934532605653,0.9965461298194156,False
ENSGDEMO001101,GENE1101,0.6053242378877215,11.045031948878064,0.23009349431313134,0.8521981270856717,False
ENSGDEMO001102,GENE1102,0.262437105004409,8.286447157850345,0.6572644729993155,0.9965461298194156,False
ENSGDEMO001103,GENE1103,0.6686797955651134,8.02263760646594,0.26907162574344895,0.8944209165987222,False
ENSGDEMO001104,GENE1104,0.13246574662824973,9.978874004504883,0.802161772199395,0.9965461298194156,False
ENSGDEMO001105,GENE1105,1.518486587773073,9.639067614135815,0.004807440620366141,0.11311624989096801,False
ENSGDEMO001106,GENE1106,-0.20626477581065306,8.806025555582545,0.7165790194407946,0.9965461298194156,False
ENSGDEMO001107,GENE1107,-0.17501998291365517,9.155186075031493,0.7523654999635098,0.9965461298194156,False
ENSGDEMO001108,GENE1108,1.2832227876878521,10.513658914003573,0.012780260302246613,0.21397477725902012,False
ENSGDEMO001109,GENE1109,-0.8164681970958441,10.10763999084357,0.12009017471360928,0.7177321875626178,False
ENSGDEMO001110,GENE1110,0.3200995517943861,9.464516385961357,0.5562924946540855,0.9965461298194156,False
ENSGDEMO001111,GENE1111,-0.042250814276737714,11.582354353858216,0.9319990704874869,0.9965461298194156,False
ENSGDEMO001112,GENE1112,0.5774081439640284,11.10903961925878,0.25118078843293595,0.8717888526512347,False
ENSGDEMO001113,GENE1113,0.5111521312380551,9.277945916803926,0.35299536421245825,0.94740113933012,False
ENSGDEMO001114,GENE1114,-0.21438858563759933,10.271916216557171,0.6807672674184073,0.9965461298194156,False
ENSGDEMO001115,GENE1115,0.2941913269736176,8.977970025088668,0.600212568827643,0.9965461298194156,False
ENSGDEMO001116,GENE1116,-0.24421858326148715,9.288160088418067,0.6570090996394362,0.9965461298194156,False
ENSGDEMO001117,GENE1117,-0.4591430818770048,10.167998000544108,0.3806393493959582,0.9571437274513469,False
ENSGDEMO001118,GENE1118,0.8267254020458701,8.628005298206066,0.15098424881567696,0.7753574469247496,False
ENSGDEMO001119,GENE1119,0.30049822995511377,10.071158682054653,0.5679667383793491,0.9965461298194156,False
ENSGDEMO001120,GENE1120,0.8544204995648705,7.097508044192661,0.1979205001815303,0.8275967161472332,False
ENSGDEMO001121,GENE1121,0.025856891545814165,8.724731758886726,0.9639157372446884,0.9965461298194156,False
ENSGDEMO001122,GENE1122,-0.02324112964623737,11.295722835981048,0.9629156000985533,0.9965461298194156,False
ENSGDEMO001123,GENE1123,0.4542543543434121,10.330158943869925,0.3820598712076626,0.9571437274513469,False
ENSGDEMO001124,GENE1124,-0.15269858309087514,9.239997397600131,0.7819378012416496,0.9965461298194156,False
ENSGDEMO001125,GENE1125,-0.1516385568365175,10.044360635600379,0.7735184068719343,0.9965461298194156,False
ENSGDEMO001126,GENE1126,-0.7442763259975793,8.923562122237913,0.1865268399110356,0.8275967161472332,False
ENSGDEMO001127,GENE1127,-0.6254457181049915,10.364181504824533,0.22804126151712284,0.8521981270856717,False
ENSGDEMO001128,GENE1128,-0.13565664106945174,7.969721667081219,0.8234134617117921,0.9965461298194156,False
ENSGDEMO001129,GENE1129,-0.5953856570609322,10.781145566624842,0.2426661181430878,0.8657173823120382,False
ENSGDEMO001130,GENE1130,0.10835722004982884,4.954659173684117,0.9040564138611122,0.9965461298194156,False
ENSGDEMO001131,GENE1131,-0.3887368343666324,9.132852559436067,0.4840652925809048,0.9965461298194156,False
ENSGDEMO001132,GENE1132,0.18489071312634664,10.64194816082371,0.7182988534797057,0.9965461298194156,False
ENSGDEMO001133,GENE1133,0.0534657105743932,9.791108610751436,0.9202452522420456,0.9965461298194156,False
ENSGDEMO001134,GENE1134,-0.035408564370492446,6.096848931621735,0.9624540259014481,0.9965461298194156,False
ENSGDEMO001135,GENE1135,0.2486386950678643,6.727520067706456,0.7196990779782984,0.9965461298194156,False
ENSGDEMO001136,GENE1136,0.22379552409651993,10.53739384889083,0.6637934462871916,0.9965461298194156,False
ENSGDEMO001137,GENE1137,-0.6467794374067699,10.708072021565975,0.20572613280186025,0.8284273804101755,False
ENSGDEMO001138,GENE1138,-0.8841233778818864,10.6388032270035,0.08457251453843705,0.5934913300942951,False
ENSGDEMO001139,GENE1139,-0.19200829905867156,8.393487688752977,0.7433091706682161,0.9965461298194156,False
ENSGDEMO001140,GENE1140,0.15703706996262667,10.24564374417504,0.7634282828947944,0.9965461298194156,False
ENSGDEMO001141,GENE1141,-0.3582981904061038,8.030179326465063,0.5534512435405031,0.9965461298194156,False
ENSGDEMO001142,GENE1142,-0.040495973848236666,8.673852518599926,0.9437268719877395,0.9965461298194156,False
ENSGDEMO001143,GENE1143,-0.48962705299102716,12.036480382206161,0.3162663216420701,0.9180416469689793,False
ENSGDEMO001144,GENE1144,-0.3084188641839969,8.622626259973373,0.5922897059811779,0.9965461298194156,False
ENSGDEMO001145,GENE1145,0.28876649907063356,9.707100843527142,0.5903910589062088,0.9965461298194156,False
ENSGDEMO001146,GENE1146,0.09689329424626347,9.320556989786727,0.8598752917837413,0.9965461298194156,False
ENSGDEMO001147,GENE1147,0.4300941863132026,7.705026921728147,0.4900156016156284,0.9965461298194156,False
ENSGDEMO001148,GENE1148,0.023320588597046665,9.302683321337833,0.9661471412815716,0.9965461298194156,False
ENSGDEMO001149,GENE1149,0.16039388752892503,10.008327256162891,0.7612544159824896,0.9965461298194156,False
ENSGDEMO001150,GENE1150,-0.5757653003296213,9.824210025191846,0.28006699455223955,0.9042097871528115,False
ENSGDEMO001151,GENE1151,0.25970356280436935,8.618065956163534,0.6521491691731349,0.9965461298194156,False
ENSGDEMO001152,GENE1152,-0.5760875326650563,8.978808582044547,0.3047288097820774,0.9128125641937985,False
ENSGDEMO001153,GENE1153,0.4515846177775549,9.291422849499595,0.41150112807780215,0.9797645906614336,False
ENSGDEMO001154,GENE1154,0.5330876016218689,11.548788541353511,0.2821602846979705,0.9042097871528115,False
ENSGDEMO001155,GENE1155,-0.45394753554137957,10.365071957931507,0.3816132490091481,0.9571437274513469,False
ENSGDEMO001156,GENE1156,0.5874877860235879,7.7914070161873585,0.3417654464249319,0.9384863517389433,False
ENSGDEMO001157,GENE1157,0.9317622320926278,10.77514308820354,0.06755126531370156,0.5515205459100347,False
ENSGDEMO001158,GENE1158,-0.7128490186821459,8.309719032787442,0.2272362558584784,0.8521981270856717,False
ENSGDEMO001159,GENE1159,1.4997086620691045,9.156543660655178,0.006853531082121321,0.14490499927388142,False
ENSGDEMO001160,GENE1160,0.0408210856458453,10.848060962449036,0.9359826257362369,0.9965461298194156,False
ENSGDEMO001161,GENE1161,0.7017763828064805,7.225543353196207,0.28350951882397313,0.9042097871528115,False
ENSGDEMO001162,GENE1162,0.021292551070409615,6.898388296280578,0.9749794772727358,0.9965461298194156,False
ENSGDEMO001163,GENE1163,-0.6210525722440048,9.16625714444078,0.262531213730393,0.8812668532634247,False
ENSGDEMO001164,GENE1164,-0.01908097150422261,10.220837955909586,0.9708615228177236,0.9965461298194156,False
ENSGDEMO001165,GENE1165,-0.37330325746149384,10.313991824602285,0.4728838047038748,0.9965461298194156,False
ENSGDEMO001166,GENE1166,0.5370359495892716,8.417554444851206,0.3587765727986447,0.94740113933012,False
ENSGDEMO001167,GENE1167,0.1502549339262229,10.053528306737109,0.7754280504933763,0.9965461298194156,False
ENSGDEMO001168,GENE1168,0.2634232401704901,10.52395501000488,0.6091055551007708,0.9965461298194156,False
ENSGDEMO001169,GENE1169,0.014813342226346116,8.860043213055688,0.9791193021693543,0.9965461298194156,False
ENSGDEMO001170,GENE1170,1.062317251718457,10.075616569524549,0.043464923852022636,0.45354703149936665,False
ENSGDEMO001171,GENE1171,0.4289849725421613,8.267272162949393,0.4689952626104116,0.9965461298194156,False
ENSGDEMO001172,GENE1172,0.22887333082469663,8.889914700972595,0.6852998102939928,0.9965461298194156,False
ENSGDEMO001173,GENE1173,0.24278913517653677,9.610619516112694,0.6526388380728936,0.9965461298194156,False
ENSGDEMO001174,GENE1174,0.04900128067103404,5.858954080460093,0.9497895384617998,0.9965461298194156,False
ENSGDEMO001175,GENE1175,0.12477067938567199,6.5945376728190235,0.8593881272836543,0.9965461298194156,False
ENSGDEMO001176,GENE1176,-0.3371533806807303,9.047452159769348,0.5461903803218165,0.9965461298194156,False
ENSGDEMO001177,GENE1177,0.48399943450688454,10.027825963975285,0.3587489290103744,0.94740113933012,False
ENSGDEMO001178,GENE1178,0.1578190982029879,10.068810614531877,0.7642729279484004,0.9965461298194156,False
ENSGDEMO001179,GENE1179,0.09068018653574761,9.322667845669306,0.8687591538742826,0.9965461298194156,False
ENSGDEMO001180,GENE1180,0.40832847036471787,7.147843178581201,0.53608663738551,0.9965461298194156,False
ENSGDEMO001181,GENE1181,0.2957438016571965,8.855555581159612,0.6014124041650443,0.9965461298194156,False
ENSGDEMO001182,GENE1182,-0.5686363426474363,9.002098877071058,0.31025456110796923,0.9136491841936033,False
ENSGDEMO001183,GENE1183,-1.5121854525800327,10.597247831960905,0.003232076012714057,0.08989850468529942,False
ENSGDEMO001184,GENE1184,0.01828289530531002,7.907893624666884,0.9761409604749547,0.9965461298194156,False
ENSGDEMO001185,GENE1185,-0.27547375949069863,10.060846998608216,0.6008196121470195,0.9965461298194156,False
ENSGDEMO001186,GENE1186,-0.0013471890883280935,9.506865585938742,0.9980192961244313,0.9997290791018886,False
ENSGDEMO001187,GENE1187,-0.04205621752932842,9.16567921955553,0.9395225895783011,0.9965461298194156,False
ENSGDEMO001188,GENE1188,-0.42823996635464656,6.617151356204397,0.5420297110329603,0.9965461298194156,False
ENSGDEMO001189,GENE1189,-0.4167526822295624,10.38617532062319,0.42138738995427616,0.985483470490532,False
ENSGDEMO001190,GENE1190,-0.9487204317056985,10.0616002057485,0.07154156084016904,0.5688726176158151,False
ENSGDEMO001191,GENE1191,0.5681429272732537,9.703168897248311,0.2896896236205746,0.9042097871528115,False
ENSGDEMO001192,GENE1192,-0.6537262013893894,11.021017366173071,0.19535023827330644,0.8275967161472332,False
ENSGDEMO001193,GENE1193,-0.44924226775077436,9.916986555181369,0.3970067236801133,0.9692621086360004,False
ENSGDEMO001194,GENE1194,-0.11963585454580272,9.662365525279148,0.8239678016711564,0.9965461298194156,False
ENSGDEMO001195,GENE1195,-0.359145507842741,8.990033613212754,0.5219521934509511,0.9965461298194156,False
ENSGDEMO001196,GENE1196,0.034923429002272854,5.479049838452377,0.9662072823115598,0.9965461298194156,False
ENSGDEMO001197,GENE1197,-0.5653462130561939,10.048842633840358,0.28320711613117805,0.9042097871528115,False
ENSGDEMO001198,GENE1198,0.6295720728352645,8.773173428685977,0.268968760061463,0.8944209165987222,False
ENSGDEMO001199,GENE1199,0.8446306513710713,8.956693007191516,0.13297219421076015,0.7353301062346184,False
ENSGDEMO001200,GENE1200,0.10393547305415396,10.612739326269876,0.8394999697587671,0.9965461298194156,False
